iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
OWID_AFR,,Africa,2021-08-27,7695565.0,34014.0,35111.0,193392.0,764.0,774.857,5602.942,24.765,25.563,140.804,0.556,0.564,,,,,,,,,,,,,,,,,,,99538228.0,65929460.0,36356569.0,,1557319.0,1567812.0,7.25,4.8,2.65,,1141.0,873067.0,0.064,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-08-28,7724841.0,29276.0,34831.571,194154.0,762.0,793.714,5624.257,21.315,25.36,141.359,0.555,0.578,,,,,,,,,,,,,,,,,,,100211304.0,66379848.0,36554342.0,,951186.0,1550822.0,7.3,4.83,2.66,,1129.0,871731.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-08-29,7746238.0,21397.0,33917.857,194830.0,676.0,797.714,5639.836,15.579,24.695,141.851,0.492,0.581,,,,,,,,,,,,,,,,,,,101629709.0,67261709.0,37393287.0,,1656356.0,1677995.0,7.4,4.9,2.72,,1222.0,958326.0,0.07,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-08-30,7767690.0,21452.0,30085.714,195499.0,669.0,791.571,5655.454,15.619,21.905,142.338,0.487,0.576,,,,,,,,,,,,,,,,,,,102207774.0,67658096.0,37670022.0,,1364387.0,1632139.0,7.44,4.93,2.74,,1188.0,939400.0,0.068,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-08-31,7790398.0,22708.0,29072.286,196278.0,779.0,785.714,5671.987,16.533,21.167,142.905,0.567,0.572,,,,,,,,,,,,,,,,,,,103603952.0,68497000.0,38291814.0,,1342110.0,1578103.0,7.54,4.99,2.79,,1149.0,914078.0,0.067,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-01,7821191.0,30793.0,28316.571,196917.0,639.0,734.429,5694.407,22.42,20.617,143.37,0.465,0.535,,,,,,,,,,,,,,,,,,,105819080.0,69976160.0,39236224.0,,1308234.0,1558202.0,7.7,5.09,2.86,,1134.0,894677.0,0.065,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-02,7849642.0,28451.0,26870.143,197763.0,846.0,733.571,5715.121,20.714,19.563,143.986,0.616,0.534,,,,,,,,,,,,,,,,,,,106231813.0,70191354.0,39428739.0,,1340037.0,1514433.0,7.73,5.11,2.87,,1103.0,872974.0,0.064,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-03,7875757.0,26115.0,25741.714,198379.0,616.0,712.429,5734.135,19.014,18.742,144.435,0.448,0.519,,,,,,,,,,,,,,,,,,,106847527.0,70534148.0,39688353.0,,1298810.0,1438880.0,7.78,5.14,2.89,,1048.0,840403.0,0.061,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-04,7897042.0,21285.0,24600.143,198893.0,514.0,677.0,5749.632,15.497,17.911,144.809,0.374,0.493,,,,,,,,,,,,,,,,,,,111317743.0,72296590.0,42360353.0,,1328362.0,1515708.0,8.1,5.26,3.08,,1104.0,868957.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-05,7915236.0,18194.0,24142.571,199268.0,375.0,634.0,5762.879,13.247,17.578,145.082,0.273,0.462,,,,,,,,,,,,,,,,,,,113550843.0,73927419.0,43128762.0,,855345.0,1416672.0,8.27,5.38,3.14,,1031.0,806175.0,0.059,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-06,7932059.0,16836.0,23483.143,199806.0,538.0,615.286,5775.127,12.258,17.097,145.474,0.392,0.448,,,,,,,,,,,,,,,,,,,115233348.0,74716110.0,43879895.0,,1800514.0,1502272.0,8.39,5.44,3.19,,1094.0,834282.0,0.061,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-07,7951070.0,19011.0,22955.0,200420.0,614.0,591.714,5788.969,13.841,16.713,145.921,0.447,0.431,,,,,,,,,,,,,,,,,,,115810254.0,75058567.0,44196477.0,,1764602.0,1445114.0,8.43,5.46,3.22,,1052.0,800693.0,0.058,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-08,7974692.0,23622.0,21930.571,200928.0,508.0,573.0,5806.167,17.199,15.967,146.29,0.37,0.417,,,,,,,,,,,,,,,,,,,116500886.0,75251005.0,44579901.0,,1905448.0,1377549.0,8.48,5.48,3.25,,1003.0,759565.0,0.055,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-09,7996444.0,21752.0,20973.571,201492.0,564.0,532.714,5822.004,15.837,15.27,146.701,0.411,0.388,,,,,,,,,,,,,,,,,,,117943997.0,76002557.0,45310152.0,,1371646.0,1383585.0,8.59,5.53,3.3,,1007.0,738536.0,0.054,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-10,8016318.0,19874.0,20082.0,202109.0,617.0,532.857,5836.474,14.47,14.621,147.15,0.449,0.388,,,,,,,,,,,,,,,,,,,119073387.0,76710475.0,46105347.0,,1617806.0,1498267.0,8.67,5.59,3.36,,1091.0,777984.0,0.057,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-11,8031803.0,15485.0,19253.429,202496.0,387.0,514.714,5847.748,11.274,14.018,147.432,0.282,0.375,,,,,,,,,,,,,,,,,,,120866826.0,77272943.0,46680454.0,,1583342.0,1561413.0,8.8,5.63,3.4,,1137.0,778705.0,0.057,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-12,8044904.0,13101.0,18525.857,202879.0,383.0,515.857,5857.287,9.538,13.488,147.711,0.279,0.376,,,,,,,,,,,,,,,,,,,123712154.0,78698810.0,46928118.0,,1148462.0,1600627.0,9.01,5.73,3.42,,1165.0,787390.0,0.057,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-13,8057278.0,12374.0,17888.429,203316.0,437.0,501.429,5866.296,9.009,13.024,148.029,0.318,0.365,,,,,,,,,,,,,,,,,,,124317061.0,79032460.0,47171532.0,,1302865.0,1504019.0,9.05,5.75,3.43,,1095.0,747870.0,0.054,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-14,8082457.0,25179.0,18769.571,203924.0,608.0,500.571,5884.628,18.332,13.666,148.472,0.443,0.364,,,,,,,,,,,,,,,,,,,127159308.0,80022007.0,49045113.0,,1277862.0,1542265.0,9.26,5.83,3.57,,1123.0,773123.0,0.056,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-15,8099772.0,17315.0,17868.571,204361.0,437.0,490.429,5897.235,12.607,13.01,148.79,0.318,0.357,,,,,,,,,,,,,,,,,,,128608925.0,81305026.0,49950502.0,,1329035.0,1551324.0,9.36,5.92,3.64,,1129.0,801989.0,0.058,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-16,8121151.0,21379.0,17815.286,204942.0,581.0,492.857,5912.8,15.565,12.971,149.213,0.423,0.359,,,,,,,,,,,,,,,,,,,130210526.0,82050942.0,50781375.0,,2353372.0,1654149.0,9.48,5.97,3.7,,1204.0,862526.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-17,8137179.0,16028.0,17265.857,205386.0,444.0,468.143,5924.47,11.67,12.571,149.536,0.323,0.341,,,,,,,,,,,,,,,,,,,130591738.0,82205865.0,50948760.0,,2343953.0,1546943.0,9.51,5.99,3.71,,1126.0,824604.0,0.06,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-18,8148673.0,11494.0,16695.714,205772.0,386.0,468.0,5932.838,8.368,12.156,149.817,0.281,0.341,,,,,,,,,,,,,,,,,,,131148588.0,82316505.0,51352675.0,,2308469.0,1441821.0,9.55,5.99,3.74,,1050.0,821958.0,0.06,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-19,8158091.0,9418.0,16169.571,206021.0,249.0,448.857,5939.695,6.857,11.773,149.999,0.181,0.327,,,,,,,,,,,,,,,,,,,133915991.0,83966107.0,52391718.0,,2336649.0,1435336.0,9.75,6.11,3.81,,1045.0,826344.0,0.06,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-20,8169020.0,10929.0,15963.143,206338.0,317.0,431.714,5947.652,7.957,11.622,150.229,0.231,0.314,,,,,,,,,,,,,,,,,,,134886389.0,84379764.0,53225062.0,,2447491.0,1462232.0,9.82,6.14,3.88,,1065.0,866638.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-21,8180500.0,11480.0,14006.143,206744.0,406.0,402.857,5956.011,8.358,10.198,150.525,0.296,0.293,,,,,,,,,,,,,,,,,,,135518118.0,84821352.0,53515386.0,,2391302.0,1482146.0,9.87,6.18,3.9,,1079.0,902730.0,0.066,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-22,8196521.0,16021.0,13821.286,207223.0,479.0,408.857,5967.675,11.664,10.063,150.874,0.349,0.298,,,,,,,,,,,,,,,,,,,138175685.0,86754885.0,54510862.0,,2393699.0,1532657.0,10.06,6.32,3.97,,1116.0,941733.0,0.069,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-23,8235599.0,39078.0,16349.714,207688.0,465.0,392.286,5996.127,28.452,11.904,151.212,0.339,0.286,,,,,,,,,,,,,,,,,,,141008950.0,88597131.0,54843944.0,,2521704.0,1449866.0,10.27,6.45,3.99,,1056.0,931498.0,0.068,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-24,8247662.0,12063.0,15783.286,208240.0,552.0,407.714,6004.91,8.783,11.491,151.614,0.402,0.297,,,,,,,,,,,,,,,,,,,141425664.0,88887086.0,54945951.0,,2132433.0,1443176.0,10.3,6.47,4.0,,1051.0,942691.0,0.069,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-25,8257464.0,9925.0,15559.143,208528.0,288.0,393.714,6012.046,7.226,11.328,151.824,0.21,0.287,,,,,,,,,,,,,,,,,,,142748373.0,89739536.0,56550762.0,,2105816.0,1434782.0,10.39,6.53,4.12,,1045.0,949101.0,0.069,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-26,8263485.0,6021.0,15073.857,208761.0,233.0,391.429,6016.43,4.384,10.975,151.993,0.17,0.285,,,,,,,,,,,,,,,,,,,143650802.0,90266517.0,56894120.0,,2061597.0,1446763.0,10.46,6.57,4.14,,1053.0,962872.0,0.07,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-27,8272374.0,8889.0,14782.429,209210.0,449.0,410.286,6022.902,6.472,10.763,152.32,0.327,0.299,,,,,,,,,,,,,,,,,,,146415175.0,91591963.0,58961357.0,,2189238.0,1454547.0,10.66,6.67,4.29,,1059.0,954263.0,0.069,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-28,8281149.0,8775.0,14396.0,209598.0,388.0,407.714,6029.291,6.389,10.481,152.603,0.282,0.297,,,,,,,,,,,,,,,,,,,147543534.0,92115017.0,59517715.0,,2282223.0,1431020.0,10.74,6.71,4.33,,1042.0,928068.0,0.068,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-29,8297171.0,16022.0,14396.143,209931.0,333.0,386.857,6040.956,11.665,10.481,152.845,0.242,0.282,,,,,,,,,,,,,,,,,,,147912295.0,92341909.0,59678069.0,,2294042.0,1392828.0,10.77,6.72,4.35,,1014.0,901728.0,0.066,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-09-30,8310766.0,13595.0,10755.714,210407.0,476.0,388.429,6050.854,9.898,7.831,153.192,0.347,0.283,,,,,,,,,,,,,,,,,,,149777657.0,93629275.0,60335298.0,,2339656.0,1335286.0,10.9,6.82,4.39,,972.0,871856.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-01,8328110.0,17344.0,11510.143,211599.0,1192.0,479.857,6063.482,12.628,8.38,154.06,0.868,0.349,,,,,,,,,,,,,,,,,,,150216634.0,93894642.0,60460828.0,,2178425.0,1347700.0,10.94,6.84,4.4,,981.0,880017.0,0.064,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-02,8334471.0,6361.0,11001.0,211809.0,210.0,468.714,6068.113,4.631,8.01,154.213,0.153,0.341,,,,,,,,,,,,,,,,,,,151339614.0,94436873.0,61008218.0,,2138694.0,1359540.0,11.02,6.88,4.44,,990.0,890620.0,0.065,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-03,8339926.0,5455.0,10920.143,212046.0,237.0,469.286,6072.085,3.972,7.951,154.385,0.173,0.342,,,,,,,,,,,,,,,,,,,151856823.0,94753272.0,61304840.0,,2085371.0,1326326.0,11.06,6.9,4.46,,966.0,880091.0,0.064,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-04,8344865.0,4939.0,10355.857,212249.0,203.0,434.143,6075.681,3.596,7.54,154.533,0.148,0.316,,,,,,,,,,,,,,,,,,,151981836.0,94810120.0,61346050.0,,2101859.0,1295529.0,11.07,6.9,4.47,,943.0,863582.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-05,8353865.0,9000.0,10388.0,212575.0,326.0,425.286,6082.233,6.553,7.563,154.77,0.237,0.31,,,,,,,,,,,,,,,,,,,152622147.0,95137567.0,61711132.0,,2164217.0,1301658.0,11.11,6.93,4.49,,948.0,865409.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-06,8366240.0,12375.0,9867.0,212886.0,311.0,422.143,6091.243,9.01,7.184,154.997,0.226,0.307,,,,,,,,,,,,,,,,,,,153279921.0,96178402.0,62247158.0,,2347726.0,1339409.0,11.16,7.0,4.53,,975.0,870684.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-07,8374303.0,8063.0,9076.714,213212.0,326.0,400.714,6097.114,5.87,6.609,155.234,0.237,0.292,,,,,,,,,,,,,,,,,,,155243008.0,97672857.0,62715707.0,,2401585.0,1350216.0,11.3,7.11,4.57,,983.0,871154.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-08,8380411.0,6108.0,7471.571,213531.0,319.0,276.0,6101.561,4.447,5.44,155.466,0.232,0.201,,,,,,,,,,,,,,,,,,,159841805.0,101108623.0,63923753.0,,2402873.0,1333513.0,11.64,7.36,4.65,,971.0,854404.0,0.062,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-09,8385203.0,4792.0,7247.429,213708.0,177.0,271.286,6105.05,3.489,5.277,155.595,0.129,0.198,,,,,,,,,,,,,,,,,,,161252483.0,101532691.0,64935242.0,,2378993.0,1308254.0,11.74,7.39,4.73,,953.0,824009.0,0.06,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-10,8389905.0,4702.0,7139.857,213936.0,228.0,270.0,6108.473,3.423,5.198,155.761,0.166,0.197,,,,,,,,,,,,,,,,,,,161569375.0,101709212.0,65113013.0,,2360377.0,1305946.0,11.76,7.41,4.74,,951.0,804135.0,0.059,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-11,8395221.0,5316.0,7193.714,214140.0,204.0,270.143,6112.343,3.87,5.238,155.91,0.149,0.197,,,,,,,,,,,,,,,,,,,162063157.0,101976640.0,65479230.0,,2360263.0,1313327.0,11.8,7.42,4.77,,956.0,799470.0,0.058,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-12,8400837.0,5616.0,6710.286,214402.0,262.0,261.0,6116.432,4.089,4.886,156.101,0.191,0.19,,,,,,,,,,,,,,,,,,,162407061.0,102228597.0,65725228.0,,2370246.0,1348065.0,11.82,7.44,4.79,,981.0,818262.0,0.06,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-13,8410525.0,9688.0,6326.429,214667.0,265.0,254.429,6123.486,7.054,4.606,156.293,0.193,0.185,,,,,,,,,,,,,,,,,,,164865140.0,103284568.0,66596619.0,,2402752.0,1377376.0,12.0,7.52,4.85,,1003.0,840549.0,0.061,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-14,8416891.0,6366.0,6084.0,214854.0,187.0,234.571,6128.121,4.635,4.43,156.43,0.136,0.171,,,,,,,,,,,,,,,,,,,166817017.0,104801489.0,67027675.0,,2396774.0,1393713.0,12.15,7.63,4.88,,1015.0,835039.0,0.061,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-15,8422910.0,6019.0,6071.286,215086.0,232.0,222.143,6132.503,4.382,4.42,156.599,0.169,0.162,,,,,,,,,,,,,,,,,,,168285198.0,105455304.0,67806758.0,,2542676.0,1459408.0,12.25,7.68,4.94,,1063.0,863453.0,0.063,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-16,8427576.0,4666.0,6053.286,215315.0,229.0,229.571,6135.9,3.397,4.407,156.765,0.167,0.167,,,,,,,,,,,,,,,,,,,168378087.0,105498376.0,67857299.0,,2435672.0,1509107.0,12.26,7.68,4.94,,1099.0,892684.0,0.065,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-17,8431559.0,3983.0,5950.571,215509.0,194.0,224.714,6138.8,2.9,4.332,156.907,0.141,0.164,,,,,,,,,,,,,,,,,,,172719785.0,107800482.0,69621838.0,,2438487.0,1554684.0,12.58,7.85,5.07,,1132.0,925848.0,0.067,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-18,8438361.0,6802.0,6162.857,215669.0,160.0,218.429,6143.753,4.952,4.487,157.023,0.116,0.159,,,,,,,,,,,,,,,,,,,174291070.0,108775932.0,70233563.0,,2518023.0,1585040.0,12.69,7.92,5.11,,1154.0,946385.0,0.069,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-19,8444415.0,6054.0,6225.429,215909.0,240.0,215.286,6148.16,4.408,4.533,157.198,0.175,0.157,,,,,,,,,,,,,,,,,,,175400722.0,109286800.0,70875816.0,,2488001.0,1574064.0,12.77,7.96,5.16,,1146.0,943108.0,0.069,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-20,8449001.0,4586.0,5496.571,216154.0,245.0,212.429,6151.499,3.339,4.002,157.376,0.178,0.155,,,,,,,,,,,,,,,,,,,176359762.0,110412099.0,71038041.0,,2523577.0,1547591.0,12.84,8.04,5.17,,1127.0,938647.0,0.068,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-21,8454701.0,5700.0,5401.429,216403.0,249.0,221.286,6155.649,4.15,3.933,157.557,0.181,0.161,,,,,,,,,,,,,,,,,,,178595888.0,112257195.0,71797395.0,,2538473.0,1548100.0,13.0,8.17,5.23,,1127.0,955622.0,0.07,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-22,8459349.0,4648.0,5205.571,216589.0,186.0,214.714,6159.033,3.384,3.79,157.693,0.135,0.156,,,,,,,,,,,,,,,,,,,179079983.0,112467515.0,71965545.0,,2582407.0,1544377.0,13.04,8.19,5.24,,1124.0,972359.0,0.071,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-23,8463364.0,4015.0,5112.571,216784.0,195.0,209.857,6161.957,2.923,3.722,157.835,0.142,0.153,,,,,,,,,,,,,,,,,,,182217821.0,114483431.0,73310127.0,,2534312.0,1545326.0,13.27,8.34,5.34,,1125.0,987635.0,0.072,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-24,8466661.0,3297.0,5014.571,216936.0,152.0,203.857,6164.357,2.4,3.651,157.945,0.111,0.148,,,,,,,,,,,,,,,,,,,184718901.0,115318166.0,74599032.0,,2506778.0,1537483.0,13.45,8.4,5.43,,1119.0,979384.0,0.071,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-25,8473362.0,6701.0,5000.143,217122.0,186.0,207.571,6169.236,4.879,3.64,158.081,0.135,0.151,,,,,,,,,,,,,,,,,,,185156929.0,115544720.0,74861496.0,,2570761.0,1602770.0,13.48,8.41,5.45,,1167.0,989498.0,0.072,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-26,8478405.0,5043.0,4855.714,217339.0,217.0,204.286,6172.908,3.672,3.535,158.239,0.158,0.149,,,,,,,,,,,,,,,,,,,186805514.0,116472240.0,75578165.0,,2520544.0,1676230.0,13.6,8.48,5.5,,1220.0,998514.0,0.073,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-27,8486014.0,7609.0,5287.571,217621.0,282.0,209.571,6178.447,5.54,3.85,158.444,0.205,0.153,,,,,,,,,,,,,,,,,,,187208673.0,116658994.0,75766086.0,,2614851.0,1692078.0,13.63,8.49,5.52,,1232.0,983288.0,0.072,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-28,8491909.0,5895.0,5315.429,217820.0,199.0,202.429,6182.739,4.292,3.87,158.589,0.145,0.147,,,,,,,,,,,,,,,,,,,189809912.0,118429867.0,76360930.0,28870.0,2598384.0,1713324.0,13.82,8.62,5.56,0.0,1247.0,976617.0,0.071,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-29,8496820.0,4911.0,5353.0,217987.0,167.0,199.714,6186.315,3.576,3.897,158.711,0.122,0.145,,,,,,,,,,,,,,,,,,,193296330.0,120094541.0,79415052.0,32750.0,2577486.0,1727315.0,14.07,8.74,5.78,0.0,1258.0,972462.0,0.071,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-30,8500461.0,3641.0,5299.571,218109.0,122.0,189.286,6188.966,2.651,3.858,158.8,0.089,0.138,,,,,,,,,,,,,,,,,,,194361624.0,120630098.0,80078265.0,71510.0,2541946.0,1750325.0,14.15,8.78,5.83,0.01,1274.0,979194.0,0.071,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-10-31,8504545.0,4084.0,5412.0,218244.0,135.0,186.857,6191.939,2.973,3.94,158.898,0.098,0.136,,,,,,,,,,,,,,,,,,,196480876.0,122001362.0,80759982.0,71510.0,2276283.0,1752326.0,14.31,8.88,5.88,0.01,1276.0,996695.0,0.073,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-11-01,8509222.0,4677.0,5122.857,218395.0,151.0,181.857,6195.345,3.405,3.73,159.008,0.11,0.132,,,,,,,,,,,,,,,,,,,197837482.0,122691032.0,81432762.0,124228.0,2310723.0,1668630.0,14.4,8.93,5.93,0.01,1215.0,968578.0,0.071,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-11-02,8514072.0,4850.0,5095.286,218579.0,184.0,177.143,6198.876,3.531,3.71,159.142,0.134,0.129,,,,,,,,,,,,,,,,,,,199146273.0,123401709.0,82036961.0,142786.0,2296167.0,1574293.0,14.5,8.98,5.97,0.01,1146.0,938824.0,0.068,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-11-03,8519667.0,5595.0,4807.571,218770.0,191.0,164.143,6202.949,4.074,3.5,159.281,0.139,0.12,,,,,,,,,,,,,,,,,,,199647730.0,123704323.0,82251189.0,153756.0,2442708.0,1532345.0,14.54,9.01,5.99,0.01,1116.0,934952.0,0.068,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-11-04,8524668.0,5001.0,4679.857,218965.0,195.0,163.571,6206.59,3.641,3.407,159.423,0.142,0.119,,,,,,,,,,,,,,,,,,,202346669.0,125649818.0,83140534.0,163744.0,2452972.0,1500672.0,14.73,9.15,6.05,0.01,1093.0,933366.0,0.068,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-11-05,8535478.0,10810.0,5522.571,219201.0,236.0,173.429,6214.461,7.87,4.021,159.595,0.172,0.126,,,,,,,,,,,,,,,,,,,202620703.0,125793512.0,83267105.0,173532.0,2470826.0,1443280.0,14.75,9.16,6.06,0.01,1051.0,909486.0,0.066,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-11-06,8539886.0,4408.0,5632.143,219364.0,163.0,179.286,6217.67,3.209,4.101,159.713,0.119,0.131,,,,,,,,,,,,,,,,,,,204717964.0,126953294.0,84214931.0,179218.0,2373582.0,1385538.0,14.9,9.24,6.13,0.01,1009.0,883081.0,0.064,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-11-07,8543840.0,3954.0,5613.571,219506.0,142.0,180.286,6220.549,2.879,4.087,159.817,0.103,0.131,,,,,,,,,,,,,,,,,,,205527932.0,127479738.0,84450098.0,189449.0,2291356.0,1422977.0,14.96,9.28,6.15,0.01,1036.0,898190.0,0.065,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-11-08,8549210.0,5370.0,5712.571,219651.0,145.0,179.429,6224.459,3.91,4.159,159.922,0.106,0.131,,,,,,,,,,,,,,,,,,,206026136.0,127764408.0,84737553.0,202552.0,2340126.0,1471888.0,15.0,9.3,6.17,0.01,1072.0,943520.0,0.069,,1373486472.0,,,,,,,,,,,,,,,,,,
OWID_AFR,,Africa,2021-11-09,8554952.0,5742.0,5840.0,219821.0,170.0,177.429,6228.639,4.181,4.252,160.046,0.124,0.129,,,,,,,,,,,,,,,,,,,206476148.0,127986876.0,85001246.0,213310.0,2421785.0,1534475.0,15.03,9.32,6.19,0.02,1117.0,991503.0,0.072,,1373486472.0,,,,,,,,,,,,,,,,,,
